timestamp,price,rolling_mean,rolling_std,spike_flag,confirmation_status,action_taken,position,cash,equity,realized_pnl,unrealized_pnl
1772042040,34.000000,34.230000,1.091833,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772042160,33.500000,34.150000,0.991211,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772042460,32.000000,34.040000,0.915642,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772042580,32.000000,33.930000,0.818596,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772042640,31.500000,33.860000,0.872009,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772042700,31.000000,33.790000,0.954411,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772042940,31.000000,33.720000,1.025475,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772043060,31.000000,33.650000,1.087428,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772043120,31.500000,33.590000,1.121116,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772043180,31.500000,33.540000,1.156892,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772043360,31.500000,33.490000,1.189496,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772043420,31.500000,33.440000,1.219180,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772043660,35.000000,33.460000,1.236285,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772043720,32.500000,33.430000,1.241008,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772043960,33.000000,33.410000,1.239718,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772044020,33.000000,33.390000,1.238103,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772044080,33.000000,33.370000,1.236163,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772044380,33.000000,33.350000,1.233896,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772044680,35.000000,33.370000,1.252238,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772044740,33.000000,33.340000,1.242739,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772044920,35.000000,33.350000,1.253994,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772045040,31.000000,33.280000,1.285146,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772045100,32.500000,33.230000,1.265741,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772045160,34.000000,33.220000,1.257617,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772045340,32.000000,33.170000,1.255428,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772045460,32.500000,33.130000,1.244227,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772045640,32.500000,33.090000,1.231625,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772045700,33.000000,33.070000,1.224786,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772045880,32.500000,33.030000,1.210000,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772046000,32.500000,33.000000,1.204159,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772046240,32.000000,32.950000,1.192686,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772046420,33.000000,32.910000,1.156244,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772046480,32.000000,32.850000,1.123610,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772046540,32.000000,32.800000,1.104536,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772046720,33.500000,32.790000,1.095856,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772046840,33.500000,32.790000,1.095856,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772046960,35.000000,32.820000,1.134725,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772047020,34.000000,32.830000,1.142847,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772047140,34.000000,32.870000,1.148085,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772047200,34.000000,32.910000,1.151911,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
1772047380,34.000000,32.920000,1.159138,none,na,none,0,10000.000000,10000.000000,0.000000,0.000000
